Имя файла;Количество
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х6.SLDPRT;2
Гайка M6 ГОСТ 5929-70.sldprt;1
ПАКБ.304521.005 - Шарико-винтовая передача .SLDASM;1
MDK 0802-3 GT +140L C0 A верт каретка.SLDPRT;1
ПАКБ.711141.492 - Втулка.SLDPRT;1
ПАКБ.711243.177 - Кольцо резьбовое.SLDPRT;1
ПАКБ.721144.019 - Шестерня.SLDPRT;1
ПАКБ.721164.007 - Колесо зубчатое.sldprt;1
ПАКБ.731313.019 - Корпус.SLDPRT;1
ПАКБ.733151.024 - Кронштейн.SLDPRT;1
ПАКБ.741124.317 - Пластина.SLDPRT;1
ПАКБ.741124.342 - Пластина.SLDPRT;1
Планетарный редуктор 15_10K 1 ступень. i=4.5.SLDPRT;1
Подшипник 1000096 ГОСТ 8338-75.sldprt;2
Шайба A.6 ГОСТ 11371-78.sldprt;1
Штифт 1.5x4.T.Хим.Окс.прм. ГОСТ 3128-70.sldprt;2
Энкодер IE2-256.SLDPRT;1
ПАКБ.468373.014 - Датчик.SLDASM;4
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M1.6х3-А2-70.sldprt;2
ПАКБ.468373.011 - Блок датчика.SLDASM;1
Оптопара EE-SX1103.SLDPRT;1
ПАКБ.758721.056 - Плата блока датчика.SLDPRT;1
ПАКБ.741128.104 - Пластина.SLDPRT;1
Шайба A.1.6.22.11 ГОСТ 10450-78.sldprt;2
ПАКБ.715131.029 - Ось.SLDPRT;2
ПАКБ.715531.017 - Стойка.sldprt;2
ПАКБ.733111.056 - Кронштейн.SLDPRT;1
ПАКБ.733153.007 - Кронштейн.SLDPRT;4
ПАКБ.741542.142 - Пластина.sldprt;1
ПАКБ.741642.022 - Основание.sldprt;1
ПАКБ.745212.042 - Кронштейн.SLDPRT;1
Элемент списка вырезов1;1
ПАКБ.745352.016 - Фложок.SLDPRT;1
ПАКБ.745356.003 - Флажок.SLDPRT;1
ПАКБ.745412.010 - Кронштейн.SLDPRT;1
Элемент списка вырезов1;1
ПАКБ.758491.059 - Шайба.SLDPRT;4
Шайба A.2 ГОСТ 10450-78.sldprt;8
Штифт 3x10.Хим.Окс.прм. ГОСТ 3128-70.sldprt;2
Штифт 3x8 ГОСТ 3128-70.sldprt;4
ПАКБ.304136.005 - Каретка горизонтальная.SLDASM;1
Винт A.M2.5-6gx10.14H.10.016 ГОСТ 1477-93.sldprt;11
Винт A.M4x8 ГОСТ 17475-80.sldprt;4
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2.5х10-А2-70.sldprt;16
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х4-А2-70.sldprt;6
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х8-А2-70.sldprt;8
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M4х10-А2-70.sldprt;6
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M5х10-А2-70.sldprt;4
ПАКБ.203511.192 - Линзы в оправе.SLDASM;1
Винт установочный с шестигранным углублением ГОСТ Р ИСО 4027-M2х2.5-45H-A1J.sldprt;3
ПАКБ.711141.487 - Кольцо.SLDPRT;1
ПАКБ.711162.035 - Кольцо резьбовое.SLDPRT;1
ПАКБ.711172.003 - Втулка.SLDPRT;1
ПАКБ.753172.026 - Оправа.SLDPRT;1
ПАКБ.756124.016 - Линза.SLDPRT;1
ПАКБ.756167.037 - Линза.SLDPRT;1
Штифт 3x10.Хим.Окс.прм. ГОСТ 3128-70.sldprt;2
ПАКБ.203511.201 - Линзы в оправе.SLDASM;1
SMS 8 W.SLDPRT;1
Винт A.M2-6gx8 ГОСТ 1477-93.sldprt;2
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2.5х8-А2-70.sldprt;3
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M4х10-А2-70.sldprt;3
Кольцо A15 ГОСТ 13942-86.sldprt;2
ПАКБ.301321.005 - Опора роликовая.SLDASM;1
Винт A.M2x2.5 ГОСТ 11074-93.sldprt;1
Гайка M4-6H.04.10.016 ГОСТ 5929-70.sldprt;2
Кольцо A4 ГОСТ 13942-86.sldprt;2
ПАКБ.711141.494 - Кольцо.SLDPRT;2
ПАКБ.714511.002 - Ось.SLDPRT;2
ПАКБ.733121.121 - Кронштейн.SLDPRT;1
Подшипник 1000084 ГОСТ 8338-75.sldprt;2
ПАКБ.711141.489 - Втулка.SLDPRT;1
ПАКБ.711243.175 - Кольцо резьбовое.SLDPRT;1
ПАКБ.731394.014 - Оправа.SLDPRT;1
ПАКБ.733161.023 - Кронштейн.sldprt;1
ПАКБ.741124.343 - Прокладка.SLDPRT;1
ПАКБ.756115.008 - Линза.SLDPRT;1
ПАКБ.756166.025 - Линза.SLDPRT;1
ПАКБ.303214.003 - Привод каретки горизонтальной.SLDASM;1
15-10K_flange_a.SLDPRT;1
1524T024SR.SLDPRT;1
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M1.6х5.sldprt;3
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2.5х6-А2-70.SLDPRT;4
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х6-А2-70.sldprt;6
Гайка M6 ГОСТ 5929-70.sldprt;1
ПАКБ.304521.006 - Шарико-винтовая передача.SLDASM;1
MDK 0802-3 GT +140L C0 A гор каретка.SLDPRT;1
ПАКБ.711141.488 - Втулка.SLDPRT;1
ПАКБ.711141.492 - Втулка.SLDPRT;1
ПАКБ.711243.177 - Кольцо резьбовое.SLDPRT;1
ПАКБ.721144.019 - Шестерня.SLDPRT;1
ПАКБ.721144.020 - Колесо зубчатое.sldprt;1
ПАКБ.731313.020 - Корпус.SLDPRT;1
ПАКБ.733151.024 - Кронштейн.SLDPRT;1
ПАКБ.741124.317 - Пластина.SLDPRT;1
ПАКБ.741124.342 - Пластина.SLDPRT;1
Планетарный редуктор 15_10K 1 ступень. i=4.5.SLDPRT;1
Подшипник 1000096 ГОСТ 8338-75.sldprt;2
Шайба A.6 ГОСТ 11371-78.sldprt;1
Штифт 1.5x4.T.Хим.Окс.прм. ГОСТ 3128-70.sldprt;2
Энкодер IE2-256.SLDPRT;1
ПАКБ.468373.013 - Датчик.SLDASM;2
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M1.6х3-А2-70.sldprt;2
ПАКБ.468373.011 - Блок датчика.SLDASM;1
Оптопара EE-SX1103.SLDPRT;1
ПАКБ.758721.056 - Плата блока датчика.SLDPRT;1
ПАКБ.745212.040 - Уголок.SLDPRT;1
Шайба A.1.6.22.11 ГОСТ 10450-78.sldprt;2
ПАКБ.715131.028 - Ось.SLDPRT;2
ПАКБ.733153.007 - Кронштейн.SLDPRT;4
ПАКБ.741124.341 - Прокладка.sldprt;1
ПАКБ.741124.341 - Прокладка.sldprt;1
ПАКБ.741134.196 - Прокладка.sldprt;1
ПАКБ.741134.196 - Прокладка.sldprt;1
ПАКБ.741364.094 - Основание.SLDPRT;1
ПАКБ.745212.041 - Флажок.SLDPRT;1
ПАКБ.758491.059 - Шайба.SLDPRT;4
Шайба A.2 ГОСТ 10450-78.sldprt;4
Шайба A.2.21.11 ГОСТ 10450-78.sldprt;2
Шайба A.4 ГОСТ 10450-78.sldprt;3
Штифт 3x10.Хим.Окс.прм. ГОСТ 3128-70.sldprt;2
ПАКБ.433739.001 - Модуль АОД.SLDASM;1
Винт A.M1.6x5.23.20Х13 ГОСТ 17475-80.sldprt;7
Винт A.M2.5-6gx10.14H.20.016 ГОСТ 1477-93.sldprt;2
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2.5х10-А2-50.sldprt;11
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2.5х10-А2-70.sldprt;3
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2.5х8-А2-70.sldprt;6
ПАКБ.203574.016 - Пластина в сборе.SLDASM;2
ПАКБ.711243.163 - Кольцо резьбовое.SLDPRT;1
ПАКБ.711352.060 - Кольцо резьбовое.SLDPRT;1
Пластина полуволновая ЛЛКУ.SLDPRT;1
ПАКБ.203611.002 - Узел призмы.SLDASM;1
Винт A.M2-6gx5.56.30.016 ГОСТ 17475-80.sldprt;4
Винт A.M6x12 ГОСТ 11075-93.sldprt;1
ПАКБ.735214.041 - Корпус.SLDPRT;1
ПАКБ.741124.338 - Накладка.SLDPRT;1
ПАКБ.741424.096 - Прижим.SLDPRT;1
Призма-АОД.SLDPRT;1
ПАКБ.203613.049 - Крепление куба.SLDASM;1
Imported_36_ЛЛКУ_v2.SLDPRT;1
ПАКБ.713314.003 - Крепление куба.SLDPRT;1
ПАКБ.433711.010 - Блок излучателя.SLDASM;2
Imported_10_ЛЛКУ_v2.SLDPRT;1
Imported_8_ЛЛКУ_v2.SLDPRT;1
TB-38-1.0-1.3CHR_ЛЛКУ_v2.SLDPRT;1
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х16-А2-50.SLDPRT;8
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х8.sldprt;4
ИЛПИ-133_ЛЛКУ_v2.SLDPRT;1
ПАКБ.711141.478 - Кольцо.SLDPRT;1
ПАКБ.711154.049 - Фланец.SLDPRT;1
ПАКБ.711243.164 - Кольцо резьбовое.SLDPRT;1
ПАКБ.711243.165 - Кольцо резьбовое.SLDPRT;1
ПАКБ.711342.054 - Фланец.SLDPRT;1
ПАКБ.713141.117 - Втулка.SLDPRT;4
ПАКБ.713171.006 - Втулка.SLDPRT;1
ПАКБ.713364.014 - Стакан.SLDPRT;1
ПАКБ.713461.005 - Оправа.SLDPRT;1
ПАКБ.715531.015 - Стойка.SLDPRT;4
ПАКБ.741254.007 - Пластина.SLDPRT;1
ПАКБ.756134.014 - Линза.SLDPRT;1
ПАКБ.756163.032 - Линза.SLDPRT;1
Шайба A.2.22.11 ГОСТ 10450-78.sldprt;4
ПАКБ.433739.002 - АОД в сборе.SLDASM;2
Imported_38_ЛЛКУ_v2.SLDPRT;1
Винт A.M1.6-6gx5.58.20.016 ГОСТ 1491-80.sldprt;2
Винт A.M1.6x5.23.20Х13 ГОСТ 17475-80.sldprt;2
Винт A.M2-6gx5.58.20.016 ГОСТ 1491-80.sldprt;2
ПАКБ.713314.004 - Крепление АОД.SLDPRT;1
ПАКБ.741214.084 - Планка.SLDPRT;1
ПАКБ.741464.010 - Прижим.SLDPRT;1
ПАКБ.741512.204 - Пластина.SLDPRT;1
ПАКБ.711112.032 - Крышка.SLDPRT;1
ПАКБ.711144.077 - Фланец.SLDPRT;1
ПАКБ.711542.005 - Кольцо.SLDPRT;2
ПАКБ.731178.005 - Корпус.SLDPRT;1
ПАКБ.741214.085 - Планка.SLDPRT;2
ПАКБ.741354.042 - Прокладка.SLDPRT;2
ПАКБ.741512.209 - Прокладка.SLDPRT;1
Шайба A.2.5.01.08.016 ГОСТ 10450-78.sldprt;17
ПАКБ.711114.033 - Крышка.sldprt;1
ПАКБ.711142.183 - Кольцо.SLDPRT;1
ПАКБ.711344.034 - Кольцо.SLDPRT;1
ПАКБ.715531.016 - Стойка.SLDPRT;4
ПАКБ.715531.016 - Стойка.SLDPRT;6
ПАКБ.715531.016 - Стойка.SLDPRT;3
ПАКБ.731313.015 - Корпус.SLDPRT;1
ПАКБ.733121.109 - Кронштейн.SLDPRT;1
ПАКБ.741364.091 - Пластина.SLDPRT;1
ПАКБ.741512.208 - Пластина.SLDPRT;1
Шайба A.2.5.01.08.016 ГОСТ 10450-78.sldprt;13
Штифт 3x10.Хим.Окс.прм. ГОСТ 3128-70.sldprt;2
ПАКБ.463263.011 - Дневной телевизионный (ТВ) канал узкопольный.SLDASM;1
BPV4.SLDASM;1
24_ten40n.SLDPRT;1
AVX_INTERCONNECT-_PARTNUMBER_AV.sldprt;2
TPSV686M035R0150.SLDPRT;2
mf-sm100_33.SLDPRT;1
srf0703.SLDPRT;1
Конденсатор.SLDPRT;7
ПАКБ.758723.075 Плата.SLDPRT;1
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х4.sldprt;6
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х5.sldprt;1
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х6.SLDPRT;2
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х8.SLDPRT;9
Гайка M3 ГОСТ 5929-70.sldprt;2
ПАКБ.202361.133 - Объектив.SLDASM;1
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х10.SLDPRT;8
ПАКБ.203512.101 - Линза склееная.SLDASM;1
ПАКБ.756164.064 - Линза.SLDPRT;1
ПАКБ.756173.007 - Линза.SLDPRT;1
ПАКБ.203512.102 - Компонент склееный.SLDASM;1
ПАКБ.756167.034 - Линза.SLDPRT;1
ПАКБ.756513.018 - Зеркало.SLDPRT;1
ПАКБ.711141.454 - Проставочное кольцо.SLDPRT;1
ПАКБ.711141.455 - Проставочное кольцо.SLDPRT;1
ПАКБ.711243.153 - Кольцо.SLDPRT;1
ПАКБ.711243.154 - Кольцо.SLDPRT;1
ПАКБ.713171.005 - Втулка.SLDPRT;1
ПАКБ.713662.011 - Корпус.SLDPRT;1
ПАКБ.753332.006 - Пластина .SLDPRT;1
ПАКБ.756523.028 - Зеркало.SLDPRT;1
Штифт 5u8x14 ОСТ 3-2234-93.sldprt;1
ПАКБ.303222.003 - Узел фокусировки .SLDASM;1
Винт A.M2-6gx3.14H.20.013 ГОСТ 1476-93.sldprt;3
Винт A.M2-6gx4.46.20.013 ГОСТ 17475-80.sldprt;4
Винт A.M2-6gx6.14H.20.013 ГОСТ 1477-93.sldprt;4
Винт A.M2-6gx8.46.20.013 ГОСТ 17475-80.sldprt;2
Винт с низкой цилиндрической головкой ГОСТ Р ИСО 1207-M2х3.sldprt;6
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M1.6х8.sldprt;4
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х6.SLDPRT;4
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х8-4.6-A1R.sldprt;2
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х8.SLDPRT;2
ПАКБ.469256.036 - Камера телевизионная.SLDASM;1
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х14-8.8-A1R.sldprt;4
ПАКБ 469256.026 - Модуль ТВ.SLDASM;1
Винт A.2.M2-6gx8.56.35.013 ГОСТ 17475-80.sldprt;4
ПАКБ.426449.036 - Блок матрицы.SLDASM;1
DF40HC(4.0)-60DS.SLDPRT;1
Матрица IMX252LQR-C.SLDASM;1
25_OECN_350V1_IMX252LLR_MAT_AF0.sldprt;1
25_OECN_350V1_IMX252LLR_STE_AF0.sldprt;1
ПАКБ.687252.131 - Плата блока матрицы.SLDPRT;1
ПАКБ.467444.037 - Блок цифровой.SLDASM;1
DF40HC(4.0)-80DS.SLDPRT;1
ПАКБ.687262.075 - Плата блока цифрового.SLDPRT;1
ПАКБ.711154.045 - Фланец.SLDPRT;1
ПАКБ.467451.066 - Блок интерфейсный ТВ.SLDASM;1
321Y024F42.SLDPRT;1
467451_032_newDF17_4_0_-60DP-0_5V_2__2.sldprt;1
687252_103new.sldprt;1
ПАКБ.711194.030 - Корпус.SLDPRT;1
ПАКБ.685621.319 - Соединитель двигателя подфокусировки.sldasm;1
15-10_5stage.SLDPRT;1
1516T_SR.SLDPRT;1
ПАКБ.685621.342 - Соединитель датчика.sldasm;1
ПАКБ.685621.342 - Соединитель датчика.sldasm;1
ПАКБ.711141.423 - Кольцо.SLDPRT;2
ПАКБ.711154.044 - Тубус.SLDPRT;1
ПАКБ.711163.033 - Кольцо.SLDPRT;1
ПАКБ.713141.093 - Втулка.SLDPRT;3
ПАКБ.713348.002 - Основание.SLDPRT;1
ПАКБ.713652.005 - Тубус.SLDPRT;1
ПАКБ.721144.018 - Шестерня.SLDPRT;1
ПАКБ.721197.010 - Зубчатый сектор.SLDPRT;1
ПАКБ.733111.033 - Кронштейн.SLDPRT;1
ПАКБ.741124.317 - Пластина.SLDPRT;1
ПАКБ.741128.088 - Пластина.SLDPRT;2
ПАКБ.745212.036 - Планка.SLDPRT;1
Элемент списка вырезов1;1
ПАКБ.755414.017 - Светофильтр.SLDPRT;1
ПАКБ.758152.024 - Винт.SLDPRT;3
Шайба A.1.6 ГОСТ 10450-78.sldprt;4
Штифт 2u8x8 ОСТ 3-2234-93.sldprt;2
ПАКБ.467459.050 - Блок управления двигателем.SLDASM;1
ABM3.SLDPRT;1
C0603.sldprt;4
C0805.SLDPRT;5
Molex 532610271.SLDPRT;2
Molex 532610471.SLDPRT;1
Molex 532610671.SLDPRT;1
R0603.SLDPRT;1
R0805.SLDPRT;1
User Library-0402C.SLDPRT;18
User Library-10WSON.SLDPRT;1
User Library-JST - BM06B-SRSS-TB (SH SERIES - 1_0mm PITCH WIRE-TO-BOARD. SMT).SLDPRT;1
User Library-Oscillator2520-4pol.sldasm;2
User Library-Oscillator2520-4pol_Cut.sldprt;1
User Library-Oscillator2520-4pol_Cut004.sldprt;1
User Library-Oscillator2520-4pol_Pad001.sldprt;1
User Library-Oscillator2520-4pol_Pad002.sldprt;1
User Library-Oscillator2520-4pol_Zylinder.sldprt;1
User Library-QFN-28.sldasm;1
User Library-QFN-28_Board1.sldprt;1
User Library-QFN-28_Free-Models1.sldasm;1
User Library-QFN-28_358110817.sldasm;1
User Library-QFN-28_Cylinder1.sldprt;1
User Library-QFN-28_358334033.sldasm;1
User Library-QFN-28_Extruded17.sldprt;1
User Library-QFN-28_358336465.sldasm;7
User Library-QFN-28_Extruded14.sldprt;1
User Library-QFN-28_358336593.sldasm;7
User Library-QFN-28_Extruded22.sldprt;1
User Library-QFN-28_358336849.sldasm;7
User Library-QFN-28_Extruded25.sldprt;1
User Library-QFN-28_358337105.sldasm;1
User Library-QFN-28_Extruded16.sldprt;1
User Library-QFN-28_358337233.sldasm;1
User Library-QFN-28_Extruded15.sldprt;1
User Library-QFN-28_358337873.sldasm;7
User Library-QFN-28_Extruded21.sldprt;1
User Library-QFN-28_358338001.sldasm;1
User Library-QFN-28_Extruded13.sldprt;1
User Library-QFN-28_358338769.sldasm;1
User Library-QFN-28_Extruded20.sldprt;1
User Library-QFN-28_358339025.sldasm;1
User Library-QFN-28_Extruded23.sldprt;1
User Library-QFN-28_358339537.sldasm;1
User Library-QFN-28_Extruded18.sldprt;1
User Library-QFN-28_358339665.sldasm;1
User Library-QFN-28_Extruded19.sldprt;1
User Library-QFN-28_358339921.sldasm;1
User Library-QFN-28_Extruded24.sldprt;1
User Library-RES_1005-0402.SLDPRT;20
User Library-SOT363-2.SLDPRT;3
User Library-SOT95P240X100-3-ONSEMI_SOT-23.SLDPRT;1
User Library-VQFN-12.SLDPRT;1
User Library-WQFN-16 4x4mm 0_5mmPitch.SLDPRT;1
Плата комутационная ТПВ-Д-100.SLDPRT;1
ПАКБ.685621.316 - Соединитель Jtag.SLDASM;1
ПАКБ.685621.317 - Соединитель питания канала ТВ.SLDASM;1
ПАКБ.685621.318 - Соединитель термодатчика.sldasm;1
DS1821C.sldprt;1
ПАКБ.685624.007 - Соединитель управления ТВ.SLDASM;1
ПАКБ.715531.014 - Стойка.SLDPRT;2
ПАКБ.715533.014 - Стойка.SLDPRT;1
ПАКБ.715533.014 - Стойка.SLDPRT;1
ПАКБ.733121.097 - Кронштейн.SLDPRT;1
ПАКБ.741134.189 - Планка.SLDPRT;1
ПАКБ.741278.006 - Кронштейн.SLDPRT;1
ПАКБ.745391.006 - Скоба.sldprt;1
Радиатор Traco Power TEN-HS1.sldasm;1
Держалка.SLDPRT;2
Радиатор блока питания.SLDPRT;1
Шайба A.2 ГОСТ 10450-78.sldprt;16
Шайба A.3 ГОСТ 10450-78.sldprt;4
ПАКБ.463263.012 - Дневной телевзионный (ТВ) канал широкопольный.SLDASM;1
AZURE-3514M5M - объектив555.SLDPRT;1
BPV4.SLDASM;1
24_ten40n.SLDPRT;1
AVX_INTERCONNECT-_PARTNUMBER_AV.sldprt;2
TPSV686M035R0150.SLDPRT;2
mf-sm100_33.SLDPRT;1
srf0703.SLDPRT;1
Конденсатор.SLDPRT;7
ПАКБ.758723.075 Плата.SLDPRT;1
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х5.sldprt;1
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х6.SLDPRT;9
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х12.SLDPRT;1
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х6.sldprt;6
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х8.SLDPRT;4
Гайка M3 ГОСТ 5929-70.sldprt;2
ПАКБ.303222.004 - Узел фокусировки.SLDASM;1
Винт A.M2-6gx3.14H.20.013 ГОСТ 1476-93.sldprt;3
Винт A.M2-6gx4.46.20.013 ГОСТ 17475-80.sldprt;4
Винт A.M2-6gx6.14H.20.013 ГОСТ 1477-93.sldprt;4
Винт A.M2-6gx8.46.20.013 ГОСТ 17475-80.sldprt;2
Винт с низкой цилиндрической головкой ГОСТ Р ИСО 1207-M2х5.sldprt;6
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M1.6х8.sldprt;4
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х6.SLDPRT;4
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х8-4.6-A1R.sldprt;2
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х8.SLDPRT;2
ПАКБ.469256.036 - Камера телевизионная.SLDASM;1
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х14-8.8-A1R.sldprt;4
ПАКБ 469256.026 - Модуль ТВ.SLDASM;1
Винт A.2.M2-6gx8.56.35.013 ГОСТ 17475-80.sldprt;4
ПАКБ.426449.036 - Блок матрицы.SLDASM;1
DF40HC(4.0)-60DS.SLDPRT;1
Матрица IMX252LQR-C.SLDASM;1
25_OECN_350V1_IMX252LLR_MAT_AF0.sldprt;1
25_OECN_350V1_IMX252LLR_STE_AF0.sldprt;1
ПАКБ.687252.131 - Плата блока матрицы.SLDPRT;1
ПАКБ.467444.037 - Блок цифровой.SLDASM;1
DF40HC(4.0)-80DS.SLDPRT;1
ПАКБ.687262.075 - Плата блока цифрового.SLDPRT;1
ПАКБ.711154.045 - Фланец.SLDPRT;1
ПАКБ.467451.066 - Блок интерфейсный ТВ.SLDASM;1
321Y024F42.SLDPRT;1
467451_032_newDF17_4_0_-60DP-0_5V_2__2.sldprt;1
687252_103new.sldprt;1
ПАКБ.711194.030 - Корпус.SLDPRT;1
ПАКБ.685621.319 - Соединитель двигателя подфокусировки.sldasm;1
15-10_5stage.SLDPRT;1
1516T_SR.SLDPRT;1
ПАКБ.685621.342 - Соединитель датчика.sldasm;1
ПАКБ.685621.342 - Соединитель датчика.sldasm;1
ПАКБ.711141.423 - Кольцо.SLDPRT;2
ПАКБ.711154.044 - Тубус.SLDPRT;1
ПАКБ.711163.033 - Кольцо.SLDPRT;1
ПАКБ.713141.093 - Втулка.SLDPRT;3
ПАКБ.713348.002 - Основание.SLDPRT;1
ПАКБ.713652.005 - Тубус.SLDPRT;1
ПАКБ.721164.003 - Шестерня.SLDPRT;1
ПАКБ.721197.009 - Зубчатый сектор.SLDPRT;1
ПАКБ.733111.032 - Кронштейн.SLDPRT;1
ПАКБ.741124.317 - Пластина.SLDPRT;1
ПАКБ.741128.088 - Пластина.SLDPRT;2
ПАКБ.745212.036 - Планка.SLDPRT;1
Элемент списка вырезов1;1
ПАКБ.755414.017 - Светофильтр.SLDPRT;1
ПАКБ.758152.024 - Винт.SLDPRT;3
Шайба A.1.6 ГОСТ 10450-78.sldprt;4
Штифт 2u8x8 ОСТ 3-2234-93.sldprt;2
ПАКБ.467459.050 - Блок управления двигателем.SLDASM;1
ABM3.SLDPRT;1
C0603.sldprt;4
C0805.SLDPRT;5
Molex 532610271.SLDPRT;2
Molex 532610471.SLDPRT;1
Molex 532610671.SLDPRT;1
R0603.SLDPRT;1
R0805.SLDPRT;1
User Library-0402C.SLDPRT;18
User Library-10WSON.SLDPRT;1
User Library-JST - BM06B-SRSS-TB (SH SERIES - 1_0mm PITCH WIRE-TO-BOARD. SMT).SLDPRT;1
User Library-Oscillator2520-4pol.sldasm;2
User Library-Oscillator2520-4pol_Cut.sldprt;1
User Library-Oscillator2520-4pol_Cut004.sldprt;1
User Library-Oscillator2520-4pol_Pad001.sldprt;1
User Library-Oscillator2520-4pol_Pad002.sldprt;1
User Library-Oscillator2520-4pol_Zylinder.sldprt;1
User Library-QFN-28.sldasm;1
User Library-QFN-28_Board1.sldprt;1
User Library-QFN-28_Free-Models1.sldasm;1
User Library-QFN-28_358110817.sldasm;1
User Library-QFN-28_Cylinder1.sldprt;1
User Library-QFN-28_358334033.sldasm;1
User Library-QFN-28_Extruded17.sldprt;1
User Library-QFN-28_358336465.sldasm;7
User Library-QFN-28_Extruded14.sldprt;1
User Library-QFN-28_358336593.sldasm;7
User Library-QFN-28_Extruded22.sldprt;1
User Library-QFN-28_358336849.sldasm;7
User Library-QFN-28_Extruded25.sldprt;1
User Library-QFN-28_358337105.sldasm;1
User Library-QFN-28_Extruded16.sldprt;1
User Library-QFN-28_358337233.sldasm;1
User Library-QFN-28_Extruded15.sldprt;1
User Library-QFN-28_358337873.sldasm;7
User Library-QFN-28_Extruded21.sldprt;1
User Library-QFN-28_358338001.sldasm;1
User Library-QFN-28_Extruded13.sldprt;1
User Library-QFN-28_358338769.sldasm;1
User Library-QFN-28_Extruded20.sldprt;1
User Library-QFN-28_358339025.sldasm;1
User Library-QFN-28_Extruded23.sldprt;1
User Library-QFN-28_358339537.sldasm;1
User Library-QFN-28_Extruded18.sldprt;1
User Library-QFN-28_358339665.sldasm;1
User Library-QFN-28_Extruded19.sldprt;1
User Library-QFN-28_358339921.sldasm;1
User Library-QFN-28_Extruded24.sldprt;1
User Library-RES_1005-0402.SLDPRT;20
User Library-SOT363-2.SLDPRT;3
User Library-SOT95P240X100-3-ONSEMI_SOT-23.SLDPRT;1
User Library-VQFN-12.SLDPRT;1
User Library-WQFN-16 4x4mm 0_5mmPitch.SLDPRT;1
Плата комутационная ТПВ-Д-100.SLDPRT;1
ПАКБ.685621.316 - Соединитель Jtag.SLDASM;1
ПАКБ.685621.317 - Соединитель питания канала ТВ.SLDASM;1
ПАКБ.685621.318 - Соединитель термодатчика.sldasm;1
DS1821C.sldprt;1
ПАКБ.685624.007 - Соединитель управления ТВ.SLDASM;1
ПАКБ.711161.040 - Кольцо.SLDPRT;1
ПАКБ.713544.005 - Цилиндр.SLDPRT;1
ПАКБ.715531.014 - Стойка.SLDPRT;2
ПАКБ.715533.014 - Стойка.SLDPRT;2
